date,beepno,beeptime,Relaxed,Down,Irritated,Satisfied,Lonely,Anxious,Enthusiastic,Suspicious,Cheerful,Guilty,Indecisive,Strong,Restless,Agitated,Worrying,Concentration
5/11/12,4,13:03,4,0,3,5,0,0,4,1,4,0,2,4,2,2,1,4
5/11/12,5,13:49,5,0,2,5,0,0,4,1,4,0,2,4,1,2,1,4
5/11/12,7,17:58,5,0,2,5,0,0,4,1,5,0,1,5,1,1,1,5
5/11/12,10,21:20,5,0,1,5,0,0,6,1,1,0,1,5,1,1,1,5
6/11/12,1,8:10,6,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
6/11/12,2,9:07,4,0,2,5,0,0,4,1,4,0,1,4,2,2,1,5
6/11/12,3,11:50,4,0,2,4,0,0,3,1,4,0,2,3,1,3,1,4
6/11/12,5,14:16,3,0,5,3,0,0,3,1,3,0,1,4,3,4,1,4
6/11/12,6,15:04,3,0,4,4,0,0,3,1,4,0,1,4,3,4,1,5
6/11/12,8,18:05,4,0,3,4,0,0,3,1,4,0,2,4,2,2,1,4
6/11/12,10,21:50,4,0,1,4,0,0,4,1,4,0,2,4,1,2,1,4
7/11/12,1,7:32,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
7/11/12,2,10:16,5,0,1,5,0,0,6,1,5,0,1,5,1,1,1,5
7/11/12,3,11:08,5,0,2,5,0,0,4,1,4,0,3,4,2,2,1,4
7/11/12,4,12:32,4,0,2,4,0,0,4,1,4,0,3,3,1,2,1,3
7/11/12,6,16:08,4,0,2,4,0,0,4,1,4,0,2,4,2,2,1,5
7/11/12,8,18:10,5,0,2,5,0,0,4,1,5,0,1,5,2,2,1,5
8/11/12,1,8:56,4,0,4,5,0,0,4,1,5,0,1,5,2,3,1,5
8/11/12,3,11:02,4,0,4,4,0,0,3,1,4,0,1,4,2,4,1,5
8/11/12,4,12:38,3,0,5,3,0,0,4,1,3,0,2,4,4,4,1,5
8/11/12,6,16:04,4,0,2,3,0,0,3,1,3,0,4,3,3,4,1,4
8/11/12,9,19:56,4,1,2,3,0,0,3,1,4,2,4,3,2,3,1,4
9/11/12,1,8:44,5,1,1,5,0,0,5,1,5,0,1,4,1,1,2,5
9/11/12,2,9:54,5,1,1,5,0,0,4,1,5,0,4,3,2,1,2,5
9/11/12,3,11:12,5,0,2,5,0,0,5,1,5,0,4,5,2,2,2,5
9/11/12,4,12:04,4,1,2,3,0,0,3,1,3,1,4,3,3,4,2,4
9/11/12,5,14:43,3,1,3,2,0,0,3,1,3,1,4,3,4,4,2,3
9/11/12,7,17:16,3,1,4,3,0,0,3,1,3,1,3,3,4,4,1,3
9/11/12,8,18:11,2,2,5,2,0,0,3,2,3,2,5,3,5,5,2,3
10/11/12,2,9:04,3,3,2,2,1,0,2,3,2,1,3,2,2,3,5,3
10/11/12,3,11:36,4,2,2,3,1,0,3,2,3,1,3,3,2,2,4,3
10/11/12,4,12:30,4,1,3,3,0,0,3,2,4,0,3,3,2,3,2,4
10/11/12,5,14:52,3,1,5,2,0,0,2,3,3,0,3,2,4,4,2,4
10/11/12,6,15:08,2,1,5,2,0,0,2,3,3,1,3,2,4,5,2,3
10/11/12,7,16:38,3,1,3,3,0,0,3,2,3,1,3,3,4,3,3,4
10/11/12,8,18:46,4,0,1,4,0,0,3,1,3,0,2,4,2,2,2,4
10/11/12,9,20:42,4,0,2,3,0,0,3,1,3,0,3,3,3,3,2,4
10/11/12,10,21:30,4,0,2,4,0,0,4,1,4,0,3,3,3,2,1,4
11/11/12,5,14:28,5,1,1,4,0,0,3,2,4,0,2,4,2,2,2,4
11/11/12,6,15:51,5,1,1,4,0,0,5,1,5,0,1,4,1,1,2,4
11/11/12,7,16:47,5,1,1,4,0,0,4,1,4,0,2,3,2,1,1,4
11/11/12,8,18:39,5,0,2,5,0,0,4,1,4,0,3,4,2,2,2,4
11/11/12,9,20:09,5,0,1,4,0,0,3,1,5,0,1,5,2,1,1,5
11/11/12,10,21:42,5,0,2,5,0,0,5,1,4,0,1,4,2,2,1,4
12/11/12,3,10:56,4,0,3,3,1,0,3,2,3,0,3,3,3,2,1,4
12/11/12,4,13:03,4,0,1,5,0,0,4,1,5,0,1,4,2,1,1,5
12/11/12,5,13:49,4,1,2,4,0,0,4,2,4,0,2,4,2,2,2,4
12/11/12,6,15:13,4,1,2,3,0,0,3,2,4,1,2,4,2,2,1,4
12/11/12,7,17:58,3,1,5,2,0,0,2,2,3,1,3,3,4,5,1,4
12/11/12,8,19:25,4,1,3,4,0,0,3,1,3,1,2,3,4,3,1,4
12/11/12,9,19:41,4,0,4,2,0,0,2,2,3,0,2,3,4,4,1,4
12/11/12,10,21:20,3,1,5,2,0,0,3,1,3,0,3,2,5,5,1,3
13/11/12,1,8:10,4,1,2,3,0,0,3,1,4,0,2,4,2,2,1,4
13/11/12,2,9:07,4,1,2,4,0,0,3,1,3,0,3,3,2,3,1,4
13/11/12,4,12:35,2,0,7,2,0,0,3,2,2,0,2,3,5,5,1,4
13/11/12,5,14:16,4,0,1,4,0,0,3,2,4,0,2,4,3,3,1,4
13/11/12,6,15:04,4,0,3,4,0,0,4,2,4,0,2,4,3,3,1,4
13/11/12,8,18:05,4,0,2,5,0,0,4,1,4,0,1,3,2,2,1,4
13/11/12,10,21:50,4,0,3,4,0,0,4,1,4,0,2,4,3,3,1,4
14/11/12,2,10:16,4,0,2,5,0,0,4,1,5,0,2,4,2,1,1,5
14/11/12,3,11:08,4,-1,1,4,-1,-1,4,1,4,-1,2,3,2,2,1,4
14/11/12,5,14:34,2,0,6,2,0,0,3,2,4,0,2,3,4,4,1,4
14/11/12,8,18:10,3,0,5,3,0,0,3,1,3,0,1,3,4,3,1,3
14/11/12,9,20:22,4,0,1,4,0,0,4,1,3,0,2,4,2,2,1,4
15/11/12,1,8:56,4,0,2,4,0,0,3,1,4,0,1,4,2,2,1,4
15/11/12,3,11:02,4,-1,1,5,0,0,5,1,4,0,2,4,2,2,1,4
15/11/12,4,12:38,4,0,4,4,0,0,3,1,4,0,2,4,3,3,1,4
15/11/12,6,16:04,3,0,4,5,0,0,4,1,5,0,2,5,3,3,1,4
15/11/12,7,17:04,4,0,1,4,0,0,4,1,4,0,1,5,1,2,1,5
15/11/12,9,19:56,4,-1,1,5,-1,-1,5,1,5,0,1,5,1,1,1,5
16/11/12,1,8:44,5,-1,1,5,0,0,5,1,5,0,1,5,1,1,1,5
16/11/12,2,9:54,5,0,1,5,0,0,4,1,5,0,1,4,1,1,1,5
16/11/12,5,14:43,4,0,3,5,0,0,4,1,4,0,2,3,3,3,1,4
16/11/12,6,16:15,5,0,2,5,0,0,4,1,5,0,1,4,2,2,1,4
16/11/12,9,20:38,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
17/11/12,1,7:57,5,-1,1,6,0,0,4,1,5,0,1,5,1,1,1,4
17/11/12,5,14:52,4,0,2,5,0,0,4,1,4,0,1,4,2,2,1,4
17/11/12,6,15:08,4,0,1,4,0,0,4,1,5,0,2,3,2,2,1,4
17/11/12,8,18:46,5,-1,1,6,-1,-1,5,1,5,-1,1,5,1,1,1,5
17/11/12,9,20:42,4,0,3,5,0,0,4,1,4,0,1,4,2,3,1,5
18/11/12,2,9:20,5,0,2,4,0,0,4,1,4,0,4,3,1,2,1,3
18/11/12,3,11:24,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
18/11/12,6,15:51,4,0,2,5,0,0,5,1,5,0,2,5,3,3,1,5
18/11/12,7,16:47,5,-1,1,5,-1,-1,6,1,5,-1,1,5,1,1,1,5
18/11/12,8,18:39,5,0,2,5,0,0,5,1,5,0,1,5,1,1,1,5
18/11/12,9,20:09,5,0,2,5,0,0,4,1,5,0,2,5,2,1,1,5
19/11/12,1,8:58,4,0,4,4,0,0,4,1,4,0,1,4,2,3,1,5
19/11/12,2,10:28,5,-1,2,5,0,0,5,1,5,0,2,5,2,2,1,5
19/11/12,4,13:03,4,0,4,3,0,0,3,1,4,0,3,3,3,3,1,4
19/11/12,6,15:13,5,0,2,4,0,0,4,1,4,0,2,4,3,2,1,4
19/11/12,7,17:58,4,0,2,4,0,0,3,1,3,0,3,3,2,2,1,4
19/11/12,9,19:41,5,0,1,5,0,0,5,1,5,0,1,5,2,1,1,5
20/11/12,1,8:10,3,0,4,3,0,0,3,1,3,0,2,3,4,4,1,4
20/11/12,5,14:16,4,0,2,3,0,0,3,1,4,0,3,3,2,2,1,3
20/11/12,6,15:04,4,0,3,4,0,0,3,1,4,0,2,3,3,3,1,4
20/11/12,7,17:32,4,0,2,4,0,0,3,1,3,0,3,3,3,3,1,4
20/11/12,8,18:05,3,1,4,3,0,0,3,1,3,0,3,3,3,4,1,3
20/11/12,10,21:50,4,0,1,3,0,0,3,1,3,0,4,3,2,2,1,4
21/11/12,2,10:16,3,1,3,3,0,0,3,3,3,0,2,3,2,3,3,4
21/11/12,3,11:08,3,0,3,3,0,0,3,1,3,1,3,3,3,4,2,4
21/11/12,4,12:32,4,1,2,3,0,0,3,1,3,0,3,3,3,3,2,4
21/11/12,5,14:34,2,0,5,4,0,0,3,1,3,0,3,3,5,5,1,4
21/11/12,6,16:08,4,1,3,4,0,0,3,1,3,1,3,3,3,3,2,4
21/11/12,10,21:20,3,0,4,4,0,0,3,1,4,0,2,4,3,3,1,4
22/11/12,1,8:56,4,0,2,5,0,0,4,1,4,0,3,4,2,2,1,4
22/11/12,4,12:38,4,0,2,4,0,0,4,1,4,0,3,4,3,2,1,3
22/11/12,5,14:22,4,0,3,3,0,0,3,1,4,0,4,3,3,3,1,4
22/11/12,6,16:04,5,0,3,4,0,0,3,1,3,0,4,3,4,3,1,3
22/11/12,7,17:04,4,1,2,3,1,0,3,2,3,1,4,2,3,3,3,2
22/11/12,9,19:56,5,0,1,5,0,0,5,1,5,0,1,4,2,2,1,5
22/11/12,10,21:12,5,-1,1,5,0,0,4,1,4,0,2,4,1,2,1,5
23/11/12,1,8:44,5,0,1,5,0,0,5,1,5,0,1,4,1,1,1,5
23/11/12,2,9:54,5,-1,2,5,0,0,5,1,4,0,2,5,2,2,1,5
23/11/12,5,14:43,4,0,3,5,0,0,4,1,4,0,2,4,3,3,1,4
23/11/12,6,16:15,4,0,3,3,0,0,4,1,4,0,3,3,4,3,1,4
23/11/12,8,18:11,5,0,1,5,0,0,5,1,5,0,1,4,1,1,1,4
23/11/12,9,20:38,4,0,2,4,0,0,4,1,4,0,1,3,2,2,1,4
23/11/12,10,21:20,3,0,3,3,0,0,4,1,4,0,1,4,4,2,1,4
24/11/12,2,9:04,5,0,1,5,0,0,4,1,5,0,1,4,2,1,1,5
24/11/12,3,11:36,5,0,1,5,0,0,5,1,5,0,1,5,2,2,1,5
24/11/12,4,12:30,4,0,2,4,0,0,4,1,5,0,1,4,2,2,1,5
24/11/12,6,15:08,4,0,3,4,0,0,3,1,4,0,2,4,3,3,1,3
24/11/12,8,18:46,5,0,2,5,0,0,4,1,5,0,2,4,2,2,1,5
24/11/12,9,20:42,5,0,1,5,0,0,5,1,5,1,1,4,1,1,1,5
25/11/12,1,8:20,3,1,2,3,0,0,3,1,3,0,2,3,2,2,2,3
25/11/12,2,9:20,4,1,3,4,0,0,3,1,4,0,2,3,3,3,2,4
25/11/12,3,11:24,4,0,2,5,0,0,4,1,4,0,2,4,2,2,1,4
25/11/12,5,14:28,5,-1,1,5,0,0,5,1,5,0,1,5,1,1,1,5
25/11/12,8,18:39,5,0,2,5,0,0,4,1,5,0,2,5,2,1,1,5
25/11/12,9,20:09,5,0,2,5,0,0,4,1,4,0,2,4,1,2,1,5
26/11/12,1,8:58,4,0,2,5,0,0,4,1,4,0,1,5,1,2,1,5
26/11/12,2,10:28,5,0,2,5,0,0,5,1,5,0,1,5,1,1,1,5
26/11/12,3,10:56,5,-1,2,5,0,0,5,1,5,0,1,5,1,1,1,5
26/11/12,5,13:49,4,-1,2,6,-1,-1,6,1,5,-1,1,6,3,1,1,5
26/11/12,6,15:13,4,-1,2,6,-1,-1,5,2,5,-1,1,5,3,2,1,5
26/11/12,7,17:58,4,-1,2,6,-1,-1,5,2,5,-1,1,5,3,2,1,5
26/11/12,9,19:41,4,-1,4,5,-1,-1,5,1,5,-1,1,5,3,4,1,5
27/11/12,1,8:10,5,0,1,5,0,0,4,1,5,0,1,5,2,1,1,5
27/11/12,2,9:07,4,0,1,5,0,0,4,1,5,0,1,5,1,1,1,5
27/11/12,5,14:16,3,0,3,3,0,0,4,1,3,0,2,3,3,3,1,4
27/11/12,6,15:04,4,0,4,5,0,0,4,1,5,0,1,5,3,4,1,4
27/11/12,9,19:45,3,0,5,4,0,0,4,1,4,0,1,4,4,4,1,4
28/11/12,1,7:32,4,0,2,5,0,0,4,1,4,0,1,4,2,2,1,3
28/11/12,3,11:08,4,0,3,5,0,0,5,1,4,0,2,3,3,3,1,4
28/11/12,5,14:34,3,-1,5,4,-1,-1,3,1,3,-1,2,4,4,5,1,4
28/11/12,6,16:08,4,-1,2,4,-1,-1,5,1,5,-1,3,4,4,2,1,5
29/11/12,1,8:56,3,0,5,3,0,0,3,2,4,0,1,4,4,4,1,4
29/11/12,3,11:02,4,-1,4,4,-1,-1,3,1,4,-1,1,4,2,4,1,5
29/11/12,5,14:22,3,-1,5,4,-1,-1,3,2,3,-1,2,3,3,5,1,4
29/11/12,10,21:12,4,1,3,3,1,0,3,2,3,0,2,3,2,3,1,4
30/11/12,1,8:44,4,-1,4,4,-1,-1,3,1,4,-1,1,4,4,3,1,5
30/11/12,2,9:54,4,-1,4,4,-1,-1,3,2,4,-1,1,4,2,4,1,5
30/11/12,5,14:43,4,0,2,4,0,0,4,1,4,0,2,4,3,3,1,4
30/11/12,6,16:15,3,-1,4,4,-1,-1,4,2,4,-1,1,4,2,3,1,5
30/11/12,7,17:16,4,0,2,4,0,0,4,1,4,0,2,4,3,2,1,4
30/11/12,8,18:11,4,0,2,5,0,0,4,1,4,0,2,4,2,2,1,4
1/12/12,3,11:36,5,0,2,5,0,0,4,1,4,0,2,4,1,1,1,5
1/12/12,6,15:08,4,0,3,3,0,0,3,1,4,0,2,4,3,3,1,4
1/12/12,9,20:42,4,0,2,4,0,0,4,1,4,0,2,3,2,1,1,4
2/12/12,3,11:24,4,0,2,5,0,0,4,1,4,0,2,4,2,2,1,5
2/12/12,4,12:03,4,0,1,4,0,0,4,1,4,0,2,4,2,2,1,5
2/12/12,5,14:28,4,0,2,5,0,0,4,1,4,0,2,4,2,2,1,4
2/12/12,9,20:09,4,0,2,3,0,0,3,1,4,0,2,3,1,1,1,4
2/12/12,10,21:42,4,1,2,3,1,0,3,1,3,0,4,3,2,2,3,3
3/12/12,1,8:58,5,1,1,3,0,0,3,1,3,0,3,3,3,2,2,4
3/12/12,3,10:56,3,1,3,3,0,0,3,2,3,0,2,3,3,3,3,4
3/12/12,4,13:03,4,1,4,3,0,0,4,1,3,0,3,3,4,3,2,4
3/12/12,5,13:49,2,1,5,2,0,0,3,2,2,0,3,2,4,5,2,3
4/12/12,1,8:10,5,1,2,5,0,0,4,1,5,0,3,4,2,2,1,5
4/12/12,2,9:07,4,0,2,5,0,0,4,1,5,0,2,4,1,2,1,5
4/12/12,3,11:50,4,0,2,5,0,0,4,1,4,0,2,4,2,2,1,4
4/12/12,4,12:35,4,0,2,5,0,0,4,1,4,0,2,4,2,2,1,5
4/12/12,6,15:04,1,0,7,2,0,0,2,1,2,1,1,2,5,6,1,3
4/12/12,7,17:32,5,-1,1,5,0,0,5,1,5,0,1,4,2,1,2,5
4/12/12,9,19:45,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
4/12/12,10,21:50,4,1,3,4,0,0,3,1,4,0,2,3,2,2,2,4
5/12/12,2,10:16,5,0,1,6,0,0,5,1,5,0,1,4,1,1,1,5
5/12/12,5,14:34,5,0,3,4,0,0,4,2,5,0,3,5,2,2,1,5
5/12/12,7,17:18,4,0,3,4,0,0,3,2,4,0,2,3,2,2,1,4
5/12/12,9,20:22,4,1,2,3,0,0,3,2,4,0,2,3,2,2,1,4
5/12/12,10,21:20,4,0,1,4,0,0,4,1,4,0,1,4,2,2,1,5
6/12/12,1,8:56,4,0,2,5,0,0,4,1,4,0,3,4,2,2,1,5
6/12/12,2,9:20,4,0,3,4,0,0,4,1,4,0,2,4,2,2,1,4
6/12/12,3,11:02,4,0,2,5,0,0,4,1,3,0,3,3,3,2,1,4
6/12/12,4,12:38,5,0,2,5,0,0,4,1,5,0,3,4,2,1,1,3
6/12/12,5,14:22,3,0,4,3,0,0,3,1,3,0,4,3,3,3,1,4
6/12/12,7,17:04,4,1,4,3,0,0,3,1,3,0,2,3,4,4,1,3
6/12/12,8,18:36,4,0,1,4,0,0,4,1,5,0,2,4,1,2,2,4
6/12/12,10,21:12,4,0,4,3,0,0,3,1,3,0,4,3,3,3,1,4
7/12/12,1,8:44,4,2,2,3,0,0,3,2,4,0,3,3,3,3,3,4
7/12/12,2,9:54,3,1,4,3,1,0,3,2,3,0,2,3,4,4,3,3
7/12/12,4,12:04,5,1,3,4,0,0,3,2,4,0,4,3,3,2,2,4
7/12/12,6,16:15,3,1,3,3,1,0,3,2,3,1,4,3,3,3,3,3
7/12/12,7,17:16,4,1,3,3,1,0,3,2,3,1,4,3,3,3,2,4
7/12/12,10,21:20,4,1,2,4,0,0,3,2,3,1,3,3,3,3,3,4
8/12/12,2,9:04,4,3,2,2,1,0,2,2,3,1,4,3,2,3,5,4
8/12/12,3,11:36,5,1,2,4,0,0,3,1,4,0,3,4,2,2,2,5
8/12/12,4,12:30,4,1,2,4,0,0,4,2,3,1,5,4,3,3,3,4
8/12/12,5,14:52,4,0,4,4,0,0,3,1,4,0,2,4,2,2,1,4
8/12/12,7,16:38,4,0,2,5,0,0,4,1,5,0,2,5,2,1,1,5
8/12/12,8,18:46,4,0,3,4,0,0,3,1,3,0,2,3,2,3,2,4
8/12/12,9,20:42,5,0,1,5,0,0,4,1,5,0,1,5,1,1,1,5
8/12/12,10,21:30,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
9/12/12,1,8:20,4,0,1,4,0,0,3,1,4,0,1,4,2,1,1,4
9/12/12,2,9:20,5,0,2,5,0,0,4,1,5,0,1,5,1,2,1,5
9/12/12,8,18:39,5,0,1,6,0,0,5,1,5,0,1,5,1,1,1,5
9/12/12,9,20:09,5,0,1,5,0,0,5,1,5,0,2,4,1,1,1,4
9/12/12,10,21:42,5,0,1,4,0,0,4,1,5,0,1,4,1,1,1,5
10/12/12,2,10:28,4,0,2,5,0,0,4,1,5,0,2,5,2,2,1,5
10/12/12,3,10:56,5,-1,2,5,-1,-1,5,1,5,-1,2,5,1,1,1,5
10/12/12,4,13:03,4,0,3,5,0,0,4,2,5,0,1,4,2,2,1,5
10/12/12,5,13:49,4,0,3,4,0,0,4,2,4,0,1,4,3,3,1,4
10/12/12,6,15:13,4,-1,3,5,0,0,4,1,5,0,1,5,2,3,1,5
10/12/12,7,17:58,5,0,2,5,0,0,4,1,5,0,2,5,3,3,1,5
10/12/12,8,19:25,3,0,4,4,0,0,4,1,4,0,1,3,4,4,1,4
11/12/12,1,8:10,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
11/12/12,2,9:07,4,-1,5,5,0,-1,5,1,5,-1,1,5,3,4,1,5
11/12/12,4,12:35,3,1,5,3,0,0,3,3,3,0,2,3,6,5,3,4
11/12/12,5,14:16,4,-1,2,5,-1,-1,5,1,5,-1,1,5,2,2,1,5
11/12/12,6,15:04,5,0,2,5,0,0,4,1,5,0,1,4,2,2,1,5
11/12/12,9,19:45,3,0,3,4,0,0,3,1,4,0,1,3,3,3,1,4
12/12/12,2,10:16,4,0,3,5,0,0,4,1,5,0,1,4,3,3,1,5
12/12/12,4,12:32,2,-1,5,2,1,0,3,2,3,0,1,3,4,6,2,3
12/12/12,5,14:34,4,0,1,5,0,0,4,1,4,0,2,4,2,2,1,4
12/12/12,7,17:18,4,-1,2,5,-1,-1,5,1,5,-1,1,4,3,3,1,5
13/12/12,1,8:56,5,-1,1,5,-1,-1,5,1,5,-1,1,3,2,1,1,4
13/12/12,2,9:20,5,-1,3,5,-1,-1,5,1,5,-1,1,3,2,2,1,5
13/12/12,4,12:38,4,-1,2,6,-1,-1,5,1,5,-1,1,5,3,2,1,5
13/12/12,6,16:04,4,-1,2,6,-1,-1,5,1,5,-1,1,4,3,2,1,5
13/12/12,10,21:12,5,0,1,5,0,0,4,1,5,0,1,5,1,1,1,5
14/12/12,1,8:44,5,0,2,5,0,0,4,1,5,0,2,5,2,2,1,5
14/12/12,3,11:12,4,0,1,5,0,0,4,1,5,0,3,3,2,1,1,3
14/12/12,5,14:43,5,0,2,5,0,0,4,1,5,0,2,5,2,1,1,5
14/12/12,6,16:15,4,-1,3,5,-1,-1,5,1,5,-1,2,5,3,2,1,5
14/12/12,7,17:16,4,-1,3,5,-1,-1,5,1,5,-1,2,5,3,3,1,5
16/12/12,3,11:24,5,-1,1,6,-1,-1,5,1,5,-1,1,6,1,1,1,5
16/12/12,5,14:28,5,-1,2,5,-1,-1,5,1,5,-1,1,5,2,2,1,5
17/12/12,1,8:58,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
17/12/12,2,10:28,5,-3,1,5,-3,-3,4,1,5,-3,1,5,1,1,1,5
17/12/12,3,10:56,4,0,2,4,0,0,4,1,4,0,1,4,1,2,1,5
17/12/12,5,13:49,4,0,3,5,0,0,4,1,5,0,1,4,1,1,1,5
17/12/12,7,17:58,4,0,2,5,0,0,4,1,5,0,1,4,2,2,1,5
17/12/12,8,19:25,4,0,2,5,0,0,4,1,4,0,1,4,2,2,1,5
18/12/12,2,9:07,4,0,2,4,0,0,4,1,4,0,2,4,2,2,1,5
18/12/12,3,11:50,4,0,2,5,0,0,4,1,4,0,2,5,2,2,1,5
18/12/12,4,12:35,4,0,3,5,0,0,4,1,4,0,1,4,2,2,1,5
18/12/12,6,15:04,4,0,2,4,0,0,4,1,4,0,2,3,2,1,1,3
18/12/12,8,18:05,3,0,4,4,0,0,4,1,4,0,2,5,3,3,1,5
18/12/12,9,19:45,5,0,2,5,0,0,4,1,5,0,1,4,2,1,1,5
19/12/12,2,10:16,5,1,2,5,0,0,4,1,4,0,2,4,2,2,1,4
19/12/12,7,17:18,4,1,3,3,0,0,3,2,4,0,3,3,3,3,1,4
19/12/12,8,18:10,3,0,4,3,0,0,3,2,4,0,2,4,3,3,1,4
19/12/12,10,21:20,4,1,4,3,0,0,3,2,4,0,3,4,2,4,2,4
20/12/12,1,8:56,4,1,2,4,0,0,3,1,3,0,2,3,2,2,1,4
20/12/12,2,9:20,3,1,4,3,0,0,3,1,3,0,3,4,3,3,1,4
20/12/12,3,11:02,4,0,4,4,0,0,4,2,4,0,2,4,3,2,1,4
20/12/12,4,12:38,4,0,2,5,0,0,5,1,5,0,2,5,2,2,1,5
20/12/12,6,16:04,4,0,2,5,0,0,4,1,4,0,4,3,3,1,1,4
20/12/12,8,18:36,5,0,3,5,0,0,5,1,5,0,2,5,1,2,1,5
20/12/12,9,19:56,5,0,1,6,0,0,5,1,5,0,1,5,1,1,1,5
21/12/12,1,8:44,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
21/12/12,2,9:54,4,1,2,4,0,0,4,2,4,0,2,3,2,2,2,4
21/12/12,4,12:04,4,-1,1,5,-1,-1,6,1,5,-1,1,5,1,1,1,4
21/12/12,5,14:43,4,-1,2,5,0,0,5,1,4,0,1,5,3,2,1,5
21/12/12,8,18:11,4,0,2,5,0,0,4,2,5,0,2,4,3,2,1,4
22/12/12,2,9:04,4,0,1,4,0,0,4,2,4,0,2,4,2,2,2,5
22/12/12,3,11:36,4,0,2,5,0,0,4,1,5,0,2,4,2,2,1,5
22/12/12,8,18:46,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
22/12/12,9,20:42,4,0,2,4,0,0,4,1,5,0,1,5,2,2,1,4
23/12/12,2,9:20,4,3,1,3,2,0,3,3,3,1,4,3,2,2,4,4
23/12/12,3,11:24,4,3,1,2,2,0,2,3,2,1,4,2,2,2,5,3
23/12/12,4,12:03,3,3,2,3,3,0,2,3,1,1,4,3,2,2,6,4
23/12/12,6,15:51,3,1,5,3,0,0,3,2,4,0,2,4,3,4,1,4
23/12/12,8,18:39,4,1,3,4,1,0,4,2,4,0,3,4,2,3,2,4
24/12/12,1,8:58,5,0,2,4,0,0,4,2,5,0,1,5,2,2,2,5
24/12/12,2,10:28,4,0,2,3,0,0,3,1,4,0,2,4,2,3,1,4
24/12/12,4,13:03,5,0,1,5,0,0,4,2,5,0,1,5,2,1,1,5
24/12/12,5,13:49,5,0,2,5,0,0,4,1,4,0,3,4,3,2,1,5
24/12/12,8,19:25,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
24/12/12,10,21:20,5,0,1,5,0,0,4,1,5,0,1,5,1,1,1,5
25/12/12,3,11:50,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
25/12/12,5,14:16,5,1,2,5,1,0,3,2,4,0,2,4,1,2,3,4
25/12/12,6,15:04,5,0,1,5,0,0,5,1,5,0,1,5,1,1,2,5
25/12/12,7,17:32,3,0,6,4,0,0,3,2,4,0,2,4,4,4,1,5
25/12/12,8,18:05,3,0,5,4,0,0,3,2,4,0,1,4,3,3,1,5
25/12/12,9,19:45,5,0,1,5,0,0,4,1,4,0,1,4,2,2,2,5
26/12/12,1,7:32,4,1,2,4,0,0,3,2,3,0,1,3,2,3,3,3
26/12/12,4,12:32,4,1,1,4,0,0,4,1,4,0,2,3,1,2,2,5
26/12/12,6,16:08,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/12/12,8,18:10,5,0,2,5,0,0,5,1,5,0,2,5,1,2,1,5
26/12/12,9,20:22,5,0,1,5,0,0,5,1,5,0,1,5,1,1,1,5
27/12/12,3,11:02,4,0,2,5,0,0,4,1,4,0,2,4,2,2,1,5
27/12/12,4,12:38,5,-1,1,5,-1,-1,5,1,5,-1,1,5,1,1,1,5
27/12/12,5,14:22,4,0,2,5,0,0,4,1,4,0,2,4,2,2,1,5
